,0.0,0.0,0.0,0.1,0.1,0.1,0.2,0.2,0.2,0.3,0.3,0.3,0.4,0.4,0.4,0.5,0.5,0.5,0.6,0.6,0.6,0.7,0.7,0.7,0.8,0.8,0.8,0.9,0.9,0.9,1.0,1.0,1.0
,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe,pDw,pD_avg,pDe
time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.001,4.5515720006109595,0.007234527051440846,1.3111259078081178e-30,4.5515720006109595,0.007234527051440846,1.1800133170273061e-30,4.5515720006109595,0.007234527051440846,1.0489007262464942e-30,4.5515720006109595,0.007234527051440846,9.177881354656823e-31,4.5515720006109595,0.007234527051440846,7.866755446848707e-31,4.5515720006109595,0.007234527051440846,6.555629539040589e-31,4.5515720006109595,0.007234527051440846,5.244503631232472e-31,4.5515720006109595,0.007234527051440846,3.933377723424355e-31,4.5515720006109595,0.007234527051440846,2.622251815616235e-31,4.5515720006109595,0.007234527051440846,1.3111259078081175e-31,4.5515720006109595,0.007234527051440846,9.592710470657165e-71
0.0015,4.754304554665041,0.010376119705030667,2.569824980105385e-21,4.754304554665041,0.010376119705030667,2.312842482094846e-21,4.754304554665041,0.010376119705030667,2.0558599840843078e-21,4.754304554665041,0.010376119705030667,1.79887748607377e-21,4.754304554665041,0.010376119705030667,1.5418949880632311e-21,4.754304554665041,0.010376119705030667,1.2849124900526924e-21,4.754304554665041,0.010376119705030667,1.0279299920421539e-21,4.754304554665041,0.010376119705030667,7.709474940316158e-22,4.754304554665041,0.010376119705030667,5.139649960210769e-22,4.754304554665041,0.010376119705030667,2.5698249801053847e-22,4.754304554665041,0.010376119705030667,-6.787934419907439e-50
0.002,4.898145590890932,0.013517712358620414,1.3007630091513455e-16,4.898145590890932,0.013517712358620412,1.1706867082362107e-16,4.898145590890932,0.013517712358620412,1.0406104073210763e-16,4.898145590890932,0.013517712358620412,9.105341064059421e-17,4.898145590890932,0.013517712358620412,7.804578054908072e-17,4.898145590890932,0.013517712358620412,6.503815045756727e-17,4.898145590890932,0.013517712358620412,5.203052036605383e-17,4.898145590890932,0.013517712358620412,3.902289027454037e-17,4.898145590890932,0.013517712358620412,2.6015260183026905e-17,4.898145590890932,0.013517712358620409,1.3007630091513453e-17,4.898145590890932,0.013517712358620409,-1.9987548638261065e-42
0.0025,5.009717366548037,0.0166593050122103,9.309007602189948e-14,5.009717366548037,0.016659305012209767,8.378106841970949e-14,5.009717366548037,0.01665930501220932,7.447206081751952e-14,5.009717366548037,0.016659305012208848,6.51630532153296e-14,5.009717366548037,0.01665930501220836,5.5854045613139684e-14,5.009717366548037,0.016659305012207894,4.654503801094974e-14,5.009717366548037,0.01665930501220741,3.723603040875976e-14,5.009717366548037,0.016659305012206933,2.7927022806569842e-14,5.009717366548037,0.01665930501220646,1.8618015204379877e-14,5.009717366548037,0.016659305012206006,9.30900760218994e-15,5.009717366548037,0.016659305012205534,2.495566333441433e-36
0.003,5.100878144945014,0.019800897665799976,7.809656992093254e-12,5.100878144945014,0.0198008976657561,7.028691292883929e-12,5.100878144945014,0.019800897665712282,6.247725593674603e-12,5.100878144945014,0.019800897665668463,5.4667598944652775e-12,5.100878144945014,0.019800897665624696,4.68579419525595e-12,5.100878144945014,0.01980089766558082,3.904828496046627e-12,5.100878144945014,0.019800897665537012,3.1238627968373024e-12,5.100878144945014,0.019800897665493207,2.342897097627976e-12,5.100878144945014,0.01980089766544935,1.5619313984186506e-12,5.100878144945014,0.01980089766540556,7.809656992093254e-13,5.100878144945014,0.019800897665361732,2.890846001138356e-32
0.004,5.244719181170905,0.026084082972979695,2.1536381166509938e-09,5.244719181170905,0.026084082958440263,1.9382743049858947e-09,5.244719181170905,0.02608408294390065,1.722910493320795e-09,5.244719181170905,0.02608408292936109,1.507546681655696e-09,5.244719181170905,0.026084082914821807,1.292182869990596e-09,5.244719181170905,0.02608408290028234,1.0768190583254969e-09,5.244719181170905,0.026084082885742772,8.614552466603978e-10,5.244719181170905,0.02608408287120319,6.460914349952982e-10,5.244719181170905,0.02608408285666377,4.307276233301985e-10,5.244719181170905,0.026084082842124275,2.153638116650993e-10,5.244719181170905,0.02608408282758487,2.995551967367548e-28
0.005,5.356290956828009,0.032367268280159026,6.718190148317917e-08,5.356290956828009,0.03236726774679355,6.046371133486123e-08,5.356290956828009,0.03236726721342806,5.374552118654334e-08,5.356290956828009,0.032367266680062276,4.7027331038225423e-08,5.356290956828009,0.03236726614669692,4.030914088990752e-08,5.356290956828009,0.032367265613331385,3.3590950741589584e-08,5.356290956828009,0.032367265079965804,2.687276059327167e-08,5.356290956828009,0.0323672645466003,2.015457044495376e-08,5.356290956828009,0.03236726401323469,1.3436380296635834e-08,5.356290956828009,0.03236726347986934,6.718190148317917e-09,5.356290956828009,0.03236726294650373,-2.903045450826683e-26
0.006,5.447451735224987,0.03865045358733861,6.960913977642632e-07,5.447451735224987,0.038650447227727806,6.264822579878371e-07,5.447451735224987,0.03865044086811681,5.568731182114108e-07,5.447451735224987,0.038650434508505686,4.872639784349846e-07,5.447451735224987,0.03865042814889475,4.1765483865855807e-07,5.447451735224987,0.038650421789283705,3.480456988821316e-07,5.447451735224987,0.03865041542967258,2.7843655910570543e-07,5.447451735224987,0.03865040907006169,2.0882741932927903e-07,5.447451735224987,0.038650402710450664,1.3921827955285264e-07,5.447451735224987,0.03865039635083961,6.960913977642632e-08,5.447451735224987,0.038650389991228634,-9.827182591741195e-25
0.007,5.524527075138616,0.0449336388945184,3.815123157968309e-06,5.524527075138616,0.04493359950090017,3.4336108421714774e-06,5.524527075138616,0.04493356010728201,3.052098526374647e-06,5.524527075138616,0.04493352071366392,2.6705862105778154e-06,5.524527075138616,0.04493348132004569,2.289073894780985e-06,5.524527075138616,0.044933441926427745,1.9075615789841544e-06,5.524527075138616,0.04493340253280953,1.5260492631873234e-06,5.524527075138616,0.04493336313919156,1.1445369473904927e-06,5.524527075138616,0.044933323745573094,7.630246315936617e-07,5.524527075138616,0.04493328435195525,3.8151231579683085e-07,5.524527075138616,0.04493324495833682,8.583894196974395e-25
0.008,5.591292771450878,0.051216824201697785,1.3983465854019668e-05,5.591292771450878,0.05121666339293571,1.2585119268617708e-05,5.591292771450878,0.05121650258417366,1.1186772683215738e-05,5.5912927714508776,0.051216341775411504,9.788426097813773e-06,5.5912927714508776,0.05121618096664927,8.390079512411801e-06,5.5912927714508776,0.051216020157887204,6.991732927009836e-06,5.5912927714508776,0.05121585934912488,5.593386341607867e-06,5.5912927714508776,0.051215698540362974,4.1950397562059004e-06,5.591292771450877,0.05121553773160058,2.7966931708039328e-06,5.591292771450877,0.05121537692283849,1.3983465854019664e-06,5.591292771450877,0.05121521611407616,-5.706952275650248e-23
0.009,5.65018428927913,0.05750000950887752,3.9083459854367006e-05,5.650184289279118,0.05749951489373008,3.5175113868930304e-05,5.650184289279105,0.05749902027858302,3.126676788349359e-05,5.650184289279094,0.05749852566343553,2.7358421898056897e-05,5.650184289279081,0.057498031048288684,2.3450075912620195e-05,5.6501842892790695,0.05749753643314101,1.9541729927183503e-05,5.650184289279058,0.057497041817993776,1.5633383941746798e-05,5.650184289279045,0.0574965472028461,1.1725037956310103e-05,5.650184289279034,0.057496052587699034,7.816691970873397e-06,5.650184289279021,0.057495557972551875,3.9083459854366995e-06,5.650184289279009,0.057495063357404216,5.484813828601462e-22
0.01,5.702864547109051,0.06378319481605763,9.017887873722773e-05,5.702864547108838,0.06378195123036602,8.116099086350498e-05,5.702864547108624,0.06378070764467496,7.214310298978218e-05,5.702864547108409,0.06377946405898416,6.312521511605944e-05,5.702864547108195,0.06377822047329273,5.410732724233664e-05,5.702864547107982,0.06377697688760227,4.508943936861387e-05,5.702864547107769,0.06377573330191084,3.6071551494891096e-05,5.702864547107555,0.06377448971621989,2.705366362116832e-05,5.70286454710734,0.06377324613052925,1.8035775747445545e-05,5.702864547107126,0.06377200254483806,9.017887873722772e-06,5.702864547106913,0.063770758959147,-9.833204170034062e-23
0.015,5.9055971077219755,0.09519912135195514,0.0012339404600531067,5.905597106409992,0.09517550270461955,0.001110546414047796,5.9055971050980105,0.09515188405728418,0.0009871523680424856,5.905597103786029,0.09512826540994916,0.0008637583220371745,5.905597102474046,0.09510464676261374,0.0007403642760318641,5.905597101162065,0.09508102811527809,0.0006169702300265535,5.905597099850083,0.09505740946794267,0.0004935761840212429,5.905597098538101,0.09503379082060763,0.00037018213801593217,5.905597097226119,0.09501017217327205,0.0002467880920106213,5.905597095914137,0.09498655352593709,0.00012339404600531065,5.905597094602154,0.09496293487860169,-1.3380283386786622e-20
0.02,6.049438692177933,0.12661504788785363,0.005036946111003143,6.049438581220151,0.12649433375625926,0.004533251499902828,6.049438470262369,0.12637361962466606,0.0040295568888025135,6.049438359304587,0.12625290549307353,0.003525862277702199,6.049438248346806,0.1261321913614793,0.003022167666601885,6.049438137389024,0.12601147722988607,0.0025184730555015715,6.049438026431242,0.1258907630982932,0.002014778444401257,6.049437915473461,0.12577004896669883,0.0015110838333009427,6.049437804515679,0.1256493348351066,0.0010073892222006282,6.0494376935578975,0.12552862070351292,0.0005036946111003141,6.049437582600116,0.12540790657191864,4.2057715964782285e-20
0.025,6.161018227179629,0.1580309744237508,0.012386189115629522,6.161016564392058,0.15768029971439665,0.011147570204066568,6.161014901604486,0.1573296250050422,0.009908951292503618,6.161013238816913,0.15697895029568718,0.008670332380940666,6.161011576029342,0.15662827558633216,0.007431713469377712,6.16100991324177,0.15627760087697873,0.006193094557814761,6.1610082504541985,0.15592692616762324,0.004954475646251809,6.161006587666627,0.1555762514582698,0.003715856734688857,6.161004924879055,0.15522557674891424,0.002477237823125903,6.161003262091484,0.1548749020395605,0.0012386189115629518,6.161001599303911,0.15452422733020532,4.3962400672269083e-20
0.03,6.252222711521449,0.18944690095964947,0.023384864461601387,6.2522123088175485,0.18869307387049353,0.02104637801544126,6.2522019061136485,0.1879392467813399,0.018707891569281116,6.252191503409748,0.18718541969218505,0.01636940512312098,6.252181100705848,0.18643159260303083,0.014030918676960834,6.252170698001948,0.18567776551387696,0.011692432230800695,6.252160295298048,0.18492393842472232,0.00935394578464056,6.252149892594148,0.1841701113355684,0.007015459338480419,6.252139489890248,0.18341628424641337,0.004676972892320279,6.252129087186348,0.18266245715725926,0.0023384864461601395,6.252118684482448,0.18190863006810404,-3.823664488132522e-19
0.04,6.396553234232435,0.2522787540314445,0.05500485340368409,6.396445043877528,0.2501317016709829,0.04950436806331568,6.396336853522623,0.24798464931052264,0.044003882722947266,6.396228663167718,0.2458375969500623,0.038503397382578866,6.396120472812811,0.24369054458960082,0.03300291204221046,6.396012282457906,0.24154349222913984,0.027502426701842046,6.395904092103001,0.23939643986867887,0.022001941361473636,6.395795901748093,0.2372493875082174,0.016501456021105233,6.395687711393188,0.23510233514775683,0.011000970680736816,6.395579521038282,0.23295528278729552,0.00550048534036841,6.3954713306833755,0.23080823042683501,2.4253657920897774e-19
0.05,6.509888408644291,0.3151106071032409,0.09654703476417646,6.509429090407354,0.31079205874649063,0.0868923312877588,6.508969772170416,0.30647351038974135,0.07723762781134118,6.508510453933477,0.30215496203299247,0.06758292433492355,6.5080511356965385,0.29783641367624475,0.05792822085850587,6.507591817459602,0.2935178653194955,0.04827351738208823,6.507132499222665,0.2891993169627454,0.03861881390567059,6.506673180985727,0.28488076860599676,0.028964110429252947,6.506213862748787,0.2805622202492474,0.01930940695283529,6.505754544511849,0.2762436718924992,0.009654703476417647,6.505295226274913,0.2719251235357495,-9.350751345979362e-19
0.06,6.604976833844242,0.377942460175038,0.14498001868276353,6.603740727435679,0.37075276632644816,0.13048201681448718,6.602504621027116,0.36356307247785896,0.11598401494621084,6.601268514618552,0.35637337862926993,0.10148601307793448,6.6000324082099855,0.3491836847806843,0.08698801120965814,6.598796301801421,0.3419939909320944,0.07249000934138178,6.597560195392858,0.33480429708350495,0.05799200747310542,6.596324088984291,0.3276146032349195,0.04349400560482909,6.595087982575728,0.32042490938632834,0.0289960037365527,6.5938518761671645,0.31323521553774014,0.014498001868276354,6.592615769758601,0.3060455216891499,-1.5847868869252248e-18
0.07,6.6887788858936625,0.44077431324683386,0.1980985470622202,6.686226373666852,0.4301160855126361,0.17828869235599817,6.68367386144004,0.41945785777843786,0.1584788376497761,6.681121349213224,0.4087996300442417,0.13866898294355412,6.678568836986413,0.3981414023100439,0.11885912823733205,6.676016324759601,0.38748317457584763,0.0990492735311101,6.67346381253279,0.37682494684165174,0.07923941882488808,6.6709113003059795,0.36616671910745424,0.05942956411866608,6.668358788079162,0.3555084913732582,0.03961970941244403,6.6658062758523515,0.3448502636390601,0.019809854706222017,6.663253763625541,0.3341920359048648,-1.2239081343950364e-18
0.08,6.765400974909733,0.5036061663186295,0.2543830469428,6.760946144830269,0.4889803719501534,0.22894474224852007,6.756491314750803,0.47435457758167976,0.20350643755424005,6.752036484671338,0.4597287832132057,0.17806813285995998,6.747581654591871,0.44510298884473176,0.15262982816568008,6.743126824512408,0.4304771944762577,0.12719152347140006,6.738671994432945,0.4158514001077832,0.10175321877712003,6.734217164353477,0.40122560573930843,0.07631491408284005,6.729762334274013,0.38659981137083244,0.050876609388560014,6.7253075041945465,0.37197401700236205,0.02543830469428001,6.720852674115082,0.3573482226338858,4.820760019267372e-19
0.09,6.837372048012382,0.5664380193904238,0.3128026592807542,6.830433890478227,0.5474317832866548,0.2815223933526787,6.823495732944072,0.5284255471828826,0.2502421274246033,6.816557575409914,0.5094193110791155,0.2189618614965279,6.8096194178757585,0.49041307497534853,0.18768159556845251,6.802681260341604,0.4714068388715782,0.15640132964037715,6.795743102807449,0.4524006027678085,0.12512106371230167,6.788804945273294,0.43339436666404035,0.09384079778422627,6.781866787739135,0.4143881305602699,0.06256053185615082,6.77492863020498,0.3953818944565025,0.0312802659280754,6.767990472670825,0.3763756583527316,-9.196741673788334e-19
0.1,6.906292944257044,0.62926987246222,0.3726613358693666,6.896326755190487,0.6055430713380969,0.33539520228242997,6.8863605661239315,0.5818162702139751,0.2981290686954933,6.876394377057377,0.5580894690898515,0.2608629351085567,6.86642818799082,0.5343626679657277,0.2235968015216201,6.856461998924264,0.5106358668416039,0.18633066793468336,6.846495809857707,0.48690906571748244,0.1490645343477467,6.836529620791151,0.4631822645933601,0.11179840076081005,6.826563431724596,0.4394554634692363,0.07453226717387335,6.81659724265804,0.415728662345114,0.037266133586936666,6.806631053591484,0.3920018612209906,-1.3234091210779908e-18
0.15,7.2311464340862734,0.9434291378211991,0.6815316287890094,7.1997922491499935,0.8927796274795923,0.6133784659101089,7.1684380642137135,0.8421301171379889,0.5452253030312078,7.13708387927743,0.7914806067963807,0.47707214015230665,7.105729694341152,0.7408310964547711,0.4089189772734058,7.074375509404872,0.6901815861131677,0.34076581439450476,7.043021324468592,0.6395320757715652,0.2726126515156038,7.011667139532314,0.588882565429955,0.2044594886367029,6.98031295459603,0.5382330550883502,0.1363063257578019,6.94895876965975,0.48758354474674354,0.06815316287890096,6.91760458472347,0.43693403440513773,-1.0638569495749653e-18
0.2,7.546777339728758,1.2575884031801812,0.9949561954653753,7.487995178690407,1.1771977523309738,0.8954605759188379,7.429213017652059,1.0968071014817635,0.7959649563723001,7.370430856613715,1.0164164506325541,0.6964693368257626,7.311648695575364,0.9360257997833443,0.5969737172792252,7.2528665345370165,0.8556351489341343,0.4974780977326878,7.194084373498669,0.7752444980849278,0.3979824781861502,7.135302212460319,0.6948538472357202,0.2984868586396127,7.076520051421974,0.6144631963865109,0.1989912390930751,7.017737890383626,0.5340725455373053,0.09949561954653752,6.958955729345276,0.4536818946880949,9.508246780419924e-19
0.25,7.861140764021638,1.5717476685391598,1.3090134029972655,7.772463443253651,1.4605652979609096,1.1781120626975388,7.683786122485657,1.3493829273826667,1.047210722397812,7.595108801717659,1.2382005568044225,0.9163093820980857,7.506431480949668,1.1270181862261759,0.7854080417983593,7.417754160181681,1.015835815647933,0.6545067014986327,7.329076839413695,0.9046534450696913,0.523605361198906,7.240399518645702,0.7934710744914478,0.3927040208991797,7.151722197877706,0.6822887039132015,0.261802680599453,7.063044877109712,0.5711063333349599,0.13090134029972647,6.974367556341726,0.4599239627567181,-3.5450898751438738e-19
0.3,8.17532838415257,1.8859069338981382,1.6231584913878372,8.055806712195304,1.7435412835606265,1.4608426422490532,7.936285040238043,1.6011756332231317,1.2985267931102698,7.816763368280776,1.4588099828856358,1.136210943971486,7.69724169632351,1.3164443325481336,0.9738950948327025,7.577720024366246,1.1740786822106306,0.8115792456939186,7.458198352408982,1.0317130318731307,0.6492633965551351,7.338676680451717,0.8893473815356289,0.4869475474163513,7.219155008494449,0.7469817311981269,0.3246316982775673,7.099633336537178,0.6046160808606283,0.16231584913878375,6.980111664579919,0.4622504305231242,1.5210176318598677e-18
0.4,8.803651400690603,2.514225464616109,2.251474779203973,8.62159130655424,2.309146987711568,2.026327301283575,8.439531212417862,2.104068510807048,1.8011798233631786,8.257471118281474,1.8989900339025163,1.5760323454427811,8.075411024145119,1.693911556997985,1.350884867522384,7.89335093000873,1.4888330800934566,1.1257373896019867,7.711290835872365,1.283754603188926,0.9005899116815895,7.529230741735982,1.0786761262844018,0.6754424337611921,7.347170647599611,0.8735976493798701,0.45029495584079465,7.165110553463235,0.6685191724753461,0.2251474779203973,6.983050459326862,0.46344069557081846,-5.110046684566553e-18
0.5,9.431970017968009,3.1425439953340515,2.8797932666422197,9.187118885234721,2.874650199464375,2.591813939977997,8.942267752501452,2.6067564035947193,2.303834613313776,8.69741661976817,2.3388626077250394,2.015855286649554,8.452565487034894,2.070968811855362,1.7278759599853313,8.207714354301618,1.803075015985697,1.4398966333211096,7.962863221568334,1.535181220116019,1.151917306656888,7.718012088835059,1.267287424246348,0.863937979992666,7.473160956101786,0.999393628376675,0.5759586533284438,7.228309823368508,0.7314998325070066,0.2879793266642219,6.983458690635229,0.4636060366373335,3.905814395907838e-18
0.6,10.06028855035622,3.7708625260520208,3.508111796525038,9.752611235171491,3.4401391738820477,3.1573006168725337,9.444933919986745,3.109415821712061,2.80648943722003,9.137256604802012,2.7786924695420847,2.4556782575675262,8.829579289617268,2.4479691173720948,2.1048670779150225,8.52190197443254,2.1172457652021293,1.75405589826252,8.21422465924781,1.7865224130321564,1.4032447186100159,7.90654734406307,1.4557990608621727,1.052433538957512,7.5988700288783315,1.1250757086921905,0.7016223593050075,7.291192713693598,0.7943523565222144,0.35081117965250386,6.983515398508866,0.46362900435223675,-6.786466083628365e-18
0.7,10.688607081106415,4.399181056769966,4.136430327226881,10.318098700582159,4.005626170575338,3.722787294504193,9.947590320057898,3.6120712843806797,3.309144261781504,9.577081939533638,3.218516398186036,2.8955012290588167,9.206573559009382,2.824961511991403,2.4818581963361286,8.836065178485129,2.4314066257967624,2.0682151636134405,8.465556797960874,2.037851739602111,1.6545721308907535,8.09504841743662,1.644296853407471,1.2409290981680652,7.7245400369123605,1.2507419672128324,0.8272860654453765,7.3540316563881,0.85718708101818,0.413643032722688,6.983523275863844,0.46363219482354207,8.288950514249626e-18
0.8,11.31692561182499,5.02749958748794,4.764748857944528,10.883585487654114,4.571112892540684,4.288273972150076,10.450245363483226,4.11472619759345,3.811799086355625,10.016905239312354,3.6583395026462044,3.335324200561171,9.583565115141456,3.2019528076989645,2.8588493147667173,9.150224990970576,2.7455661127517326,2.382374428972265,8.716884866799695,2.2891794178044833,1.9058995431778123,8.283544742628798,1.8327927228572494,1.4294246573833593,7.850204618457902,1.376406027910009,0.9529497715889061,7.416864494287034,0.9200193329627627,0.47647488579445285,6.98352437011614,0.46363263801552546,-7.601059985894507e-18
0.9,11.945244142542965,5.6558181182058815,5.393067388662478,11.449072180500659,5.136599576343291,4.85376064979623,10.952900218458373,4.617381034480663,4.314453910929983,10.456728256416062,4.098162492618076,3.7751471720637353,9.960556294373767,3.5789439507554683,3.2358404331974873,9.464384332331472,3.059725408892855,2.69653369433124,8.968212370289177,2.5405068670302575,2.157226955464993,8.472040408246885,2.0212883251676432,1.6179202165987445,7.975868446204582,1.502069783305039,1.0786134777324956,7.479696484162282,0.9828512414424322,0.539306738866248,6.983524522119988,0.4636326995798263,1.1531465055822316e-17
1.0,12.573562673260927,6.284136648923806,6.021385919380352,12.014558860258347,5.702086254844602,5.419247327442318,11.455555047255755,5.120035860765393,4.81710873550428,10.896551234253147,4.537985466686213,4.214970143566246,10.337547421250582,3.955935072606995,3.6128315516282106,9.77854360824797,3.3738846785277965,3.010692959690176,9.219539795245359,2.7918342844485857,2.4085543677521404,8.660535982242793,2.209783890369393,1.8064157758141053,8.101532169240182,1.6277334962901957,1.2042771838760697,7.5425283562376055,1.045683102210993,0.6021385919380351,6.983524543234998,0.46363270813179136,-8.12974717630042e-18
1.5,15.715155326136355,9.425729301292703,9.162978571155492,14.841992248186823,8.529519642114568,8.246680714039949,13.968829170237305,7.633309982936417,7.330382856924399,13.09566609228778,6.7371003237582965,6.4140849998088525,12.222503014338262,5.84089066458014,5.4977871426933005,11.349339936388727,4.944681005402,4.58148928557775,10.476176858439194,4.048471346223888,3.6651914284622022,9.603013780489674,3.1522616870457334,2.7488935713466516,8.729850702540151,2.25605202786761,1.832595714231101,7.856687624590629,1.3598423686894687,0.9162978571155515,6.983524546641106,0.4636327095113275,1.4368162163262728e-15
2.0,18.856747808660273,12.567321718807829,12.304570917127702,17.669425482458337,11.35695281787821,11.074113825414932,16.482103156256425,10.146583916948538,9.843656733702165,15.294780830054572,8.936215016018927,8.6131996419894,14.107458503852666,7.72584611508927,7.38274255027663,12.920136177650782,6.515477214159631,6.15228545856386,11.732813851448897,5.305108313229969,4.92182836685109,10.545491525246991,4.094739412300345,3.691371275138323,9.358169199045113,2.8843705113707006,2.460914183425554,8.17084687284319,1.6740016104410562,1.2304570917127853,6.983524546641296,0.4636327095114115,1.7035259036871148e-14
2.5,21.99833559347138,15.708908346167036,15.446156310487023,20.49685448878859,14.184380782501718,13.90154067943875,18.99537338410578,12.659853218836476,12.356925048390465,17.493892279422965,11.135325655171274,10.81230941734218,15.992411174740193,9.610798091505997,9.267693786293895,14.490930070057395,8.086270527840735,7.723078155245619,12.989448965374597,6.5617429641754645,6.178462524197339,11.487967860691787,5.03721540051022,4.633846893149054,9.986486756008972,3.5126878368449566,3.0892312621007734,8.485005651326166,1.9881602731797037,1.5446156310524939,6.983524546643341,0.4636327095144519,4.21246425478325e-12
3.0,25.139882272126865,18.8504475742301,18.587687737430983,23.324246499591062,17.01176608777503,16.728918963709315,21.50861072705529,15.173084601319944,14.87015018998763,19.69297495451949,13.334403114865031,13.011381416265944,17.8773391819837,11.495721628410019,11.152612642544252,16.061703409447922,9.657040141954994,9.293843868822568,14.246067636912114,7.818358655499927,7.435075095100878,12.430431864376331,5.979677169044939,5.576306321379194,10.614796091840562,4.140995682589935,3.717537547657507,8.799160319304763,2.3023141961349123,1.8587687739358227,6.983524546768997,0.46363270967989767,2.1413596933933895e-10
4.0,31.422087753474457,25.13255967048765,24.869703611799373,28.97823143503873,22.665666977023808,22.38273325366624,26.534375116603,20.198774283560056,19.895762895533096,24.090518798167302,17.731881590096155,17.408792537399975,21.64666247973159,15.264988896632401,14.92182217926683,19.202806161295875,12.798096203168587,12.434851821133696,16.75894984286016,10.331203509704785,9.94788146300056,14.315093524424427,7.8643108162410265,7.46091110486743,11.871237205988683,5.397418122777219,4.973940746734295,9.427380887552973,2.9305254293133993,2.48697038860116,6.983524569117258,0.4636327358495958,3.0468026025033126e-08
5.0,37.699416279660895,31.40953539586005,31.146319031972627,34.62782715705937,28.314945183412462,28.03168719070594,31.556238034457785,25.22035497096477,24.91705534943926,28.48464891185629,22.125764758517082,21.80242350817256,25.413059789254774,19.031174546069384,18.68779166690587,22.341470666653226,15.936584333621786,15.573159825639184,19.269881544051685,12.841994121174254,12.458527984372495,16.19829242145018,9.747403908726595,9.343896143105813,13.12670329884868,6.652813696278876,6.229264301839125,10.055114176247178,3.558223483831246,3.1146324605724383,6.983525053645636,0.4636332713836062,6.193057521228351e-07
6.0,43.96346745226925,37.67279674004969,37.408777527704146,40.26547357207627,33.951880778076784,33.66790024779156,36.56747969188334,30.230964816103747,29.92702296787895,32.86948581169042,26.510048854130687,26.186145687966352,29.171491931497595,22.789132892157934,22.445268408053764,25.473498051304762,19.068216930184896,18.70439112814117,21.775504171111923,15.347300968212046,14.963513848228576,18.077510290919015,11.626385006239074,11.222636568315988,14.37951641072611,7.9054690442661,7.481759288403391,10.681522530533254,4.184553082293133,3.7408820084907988,6.983528650340391,0.46363712032019805,4.728578206724339e-06
7.0,50.20239580584293,43.91039682663368,43.64503110392341,45.88051052968887,39.56572236656085,39.280530049849034,41.55862525353472,35.22104790648798,34.91602899577465,37.23673997738052,30.87637344641519,30.55152794170027,32.9148547012264,26.531698986342263,26.187026887625912,28.592969425072198,22.187024526269344,21.82252583355153,24.271084148918067,17.842350066196676,17.458024779477164,19.949198872763898,13.49767560612389,13.093523725402795,15.627313596609804,9.153001146051025,8.729022671328412,11.305428320455633,4.8083266859782166,4.364521617254039,6.983543044301481,0.46365222590536787,2.0563179666382618e-05
8.0,56.40292980773493,50.10904580162935,49.84177236342889,51.460995062562006,45.14451051829431,44.85760140352056,46.51906031738893,40.17997523495959,39.873430443612264,41.577125572215984,35.21543995162517,34.88925948370395,36.635190827042976,30.25090466829025,29.905088523795634,31.69325608187004,25.286369384955396,24.920917563887322,26.751321336697067,20.321834101620695,19.936746603979003,21.80938659152406,15.35729881828597,14.952575644070688,16.867451846351063,10.392763534951145,9.968404684162369,11.925517101178077,5.428228251616339,4.984233724254054,6.983582356005107,0.4636929682815998,6.27643457407377e-05
9.0,62.55208996632345,56.25580336383249,55.98610107809503,56.995247568989505,50.676600919741034,50.38750607777398,51.438405171655496,45.09739847564942,44.78891107745293,45.88156277432152,39.51819603155796,39.19031607713187,40.32472037698751,33.93899358746609,33.59172107681081,34.76787797965362,28.3597911433744,27.993126076489766,29.211035582319617,22.780588699282752,22.394531076168715,23.654193184985626,17.201386255191043,16.79593607584766,18.09735078765167,11.622183811099333,11.197341075526602,12.540508390317717,6.04298136700764,5.598746075205549,6.983665992983784,0.4637789229159492,0.00015107488449606603
10.0,68.6382368352151,62.33909941493353,62.06651732412439,62.47279474975833,56.15158268958731,55.85989635280845,56.307352664301675,49.964065964241485,49.65327538149243,50.14191057884496,43.776549238896024,43.44665441017644,43.97646849338824,37.58903251354998,37.240033438860465,37.811026407931514,31.401515788204136,31.03341246754446,31.64558432247476,25.2139990628584,24.826791496228484,25.480142237018082,19.026482337512554,18.620170524912485,19.31470015156137,12.838965612166652,12.4135495535965,13.149258066104633,6.651448886820888,6.206928582280516,6.983815980647893,0.46393216147509136,0.00030761096452734573
